Date,Hour,CellName,Traffic
10/23/2017 0:00,6,Cell_000461,23.91844
10/23/2017 0:00,5,Cell_000462,31.51075
10/23/2017 0:00,7,Cell_001962,2.11803
10/23/2017 0:00,8,Cell_003793,43.28101
10/23/2017 0:00,6,Cell_000822,88.77512
10/23/2017 0:00,8,Cell_006653,742.73358
10/23/2017 0:00,4,Cell_001802,2.01246
10/23/2017 0:00,7,Cell_002302,45.25666
10/23/2017 0:00,7,Cell_002303,35.21498
10/23/2017 0:00,7,Cell_001792,92.86111
10/23/2017 0:00,11,Cell_001971,29.71988
10/23/2017 0:00,6,Cell_000232,114.20058
10/23/2017 0:00,11,Cell_001963,39.73983
10/23/2017 0:00,11,Cell_000232,14.90054
10/23/2017 0:00,7,Cell_006661,8.74418
10/23/2017 0:00,11,Cell_006663,384.33882
10/23/2017 0:00,6,Cell_004081,89.91342
10/23/2017 0:00,18,Cell_004081,41.97542
10/23/2017 0:00,18,Cell_001962,144.92956
10/23/2017 0:00,17,Cell_004073,124.64974
10/23/2017 0:00,14,Cell_000232,230.01074
10/23/2017 0:00,16,Cell_000112,32.171
10/23/2017 0:00,17,Cell_002301,128.42963
10/23/2017 0:00,19,Cell_003792,506.50275
10/23/2017 0:00,13,Cell_000821,21.98686
10/23/2017 0:00,17,Cell_002302,102.20236
10/23/2017 0:00,15,Cell_006652,0.48122
10/23/2017 0:00,18,Cell_001802,692.1647
10/23/2017 0:00,19,Cell_001791,1020.61536
10/23/2017 0:00,19,Cell_006652,0.00053
10/23/2017 0:00,13,Cell_003781,22.34467
10/23/2017 0:00,17,Cell_000463,153.99909
10/23/2017 0:00,5,Cell_000821,1.94127
10/23/2017 0:00,8,Cell_001971,12.6031
10/23/2017 0:00,1,Cell_001791,6.93723
10/23/2017 0:00,4,Cell_000112,4.28219
10/23/2017 0:00,1,Cell_001032,34.08517
10/23/2017 0:00,3,Cell_006651,60.70377
10/23/2017 0:00,6,Cell_001972,20.93686
10/23/2017 0:00,5,Cell_001033,31.25128
10/23/2017 0:00,5,Cell_002301,6.09425
10/23/2017 0:00,2,Cell_001803,9.87912
10/23/2017 0:00,2,Cell_001973,3.49153
10/23/2017 0:00,2,Cell_001971,9.46097
10/23/2017 0:00,5,Cell_001973,30.57282
10/23/2017 0:00,6,Cell_002301,171.00041
10/23/2017 0:00,9,Cell_003782,0.12824
10/23/2017 0:00,15,Cell_001961,60.46634
10/23/2017 0:00,15,Cell_004072,535.01118
10/23/2017 0:00,9,Cell_001803,7.82034
10/23/2017 0:00,10,Cell_001031,43.52324
10/23/2017 0:00,14,Cell_006652,0.00027
10/23/2017 0:00,10,Cell_001963,10.1931
10/23/2017 0:00,10,Cell_004072,233.626
10/23/2017 0:00,13,Cell_001802,395.70844
10/23/2017 0:00,10,Cell_001911,857.72875
10/23/2017 0:00,9,Cell_002303,108.72845
10/23/2017 0:00,13,Cell_000822,31.12986
10/23/2017 0:00,12,Cell_000112,164.31126
10/23/2017 0:00,15,Cell_039872,376.66771
10/23/2017 0:00,10,Cell_002302,30.57725
10/23/2017 0:00,11,Cell_000112,126.4777
10/23/2017 0:00,10,Cell_000113,537.21002
10/23/2017 0:00,11,Cell_001791,559.92151
10/23/2017 0:00,14,Cell_001972,24.21166
10/23/2017 0:00,19,Cell_001032,1124.50622
10/23/2017 0:00,11,Cell_001911,1939.71913
10/23/2017 0:00,12,Cell_001961,39.76616
10/23/2017 0:00,12,Cell_004071,131.76588
10/23/2017 0:00,16,Cell_002301,28.9975
10/23/2017 0:00,12,Cell_001962,22.83335
10/23/2017 0:00,18,Cell_003792,654.01571
10/23/2017 0:00,16,Cell_001973,217.23254
10/23/2017 0:00,12,Cell_002302,178.44026
10/23/2017 0:00,14,Cell_000823,58.23137
10/23/2017 0:00,18,Cell_003791,706.42736
10/23/2017 0:00,12,Cell_000823,271.85783
10/23/2017 0:00,19,Cell_000231,143.67217
10/23/2017 0:00,21,Cell_001032,337.91409
10/23/2017 0:00,21,Cell_001961,357.76633
10/23/2017 0:00,22,Cell_001961,1222.23279
10/23/2017 0:00,23,Cell_004073,219.79993
10/23/2017 0:00,17,Cell_002303,294.91685
10/23/2017 0:00,19,Cell_001801,1178.91973
10/23/2017 0:00,22,Cell_000822,107.36984
10/23/2017 0:00,0,Cell_003792,49.15765
10/23/2017 0:00,20,Cell_004082,1319.10455
10/23/2017 0:00,22,Cell_007372,3.18956
10/23/2017 0:00,21,Cell_004082,1436.46473
10/23/2017 0:00,23,Cell_006662,401.95066
10/23/2017 0:00,2,Cell_004073,0.61896
10/23/2017 0:00,0,Cell_000823,48.49934
10/23/2017 0:00,20,Cell_001791,1423.87835
10/23/2017 0:00,23,Cell_001961,247.38615
10/23/2017 0:00,23,Cell_000461,43.93101
10/23/2017 0:00,1,Cell_006663,1.45869
10/23/2017 0:00,20,Cell_000823,1078.83658
10/23/2017 0:00,22,Cell_001912,3.50087
10/23/2017 0:00,2,Cell_001801,0.39645
10/23/2017 0:00,22,Cell_001803,73.03475
10/23/2017 0:00,3,Cell_004082,3.3527
10/23/2017 0:00,3,Cell_000461,0.56444
10/23/2017 0:00,3,Cell_039871,1.01926
10/23/2017 0:00,22,Cell_003781,404.46658
10/23/2017 0:00,10,Cell_001792,155.64232
10/23/2017 0:00,5,Cell_004073,9.04955
10/23/2017 0:00,7,Cell_000461,72.61207
10/23/2017 0:00,8,Cell_000461,429.37633
10/23/2017 0:00,6,Cell_000233,338.34827
10/23/2017 0:00,5,Cell_007372,2.8879
10/23/2017 0:00,5,Cell_003792,117.79496
10/23/2017 0:00,5,Cell_003782,11.63056
10/23/2017 0:00,7,Cell_003791,217.79374
10/23/2017 0:00,10,Cell_003792,234.90153
10/23/2017 0:00,17,Cell_001803,124.68196
10/23/2017 0:00,17,Cell_001792,20.95476
10/23/2017 0:00,19,Cell_006663,211.27708
10/23/2017 0:00,16,Cell_006661,48.14885
10/23/2017 0:00,16,Cell_004073,7.71555
10/23/2017 0:00,17,Cell_001911,209.97998
10/23/2017 0:00,16,Cell_001971,54.85405
10/23/2017 0:00,8,Cell_000233,772.73316
10/23/2017 0:00,8,Cell_003791,111.70165
10/23/2017 0:00,5,Cell_004071,0.35735
10/23/2017 0:00,5,Cell_001961,2.55866
10/23/2017 0:00,6,Cell_001973,367.08263
10/23/2017 0:00,8,Cell_001913,41.94177
10/23/2017 0:00,4,Cell_001793,32.47459
10/23/2017 0:00,6,Cell_001962,8.01195
10/23/2017 0:00,7,Cell_006662,45.26364
10/23/2017 0:00,1,Cell_006653,35.80842
10/23/2017 0:00,1,Cell_003783,0.9682
10/23/2017 0:00,8,Cell_003782,4.8382
10/23/2017 0:00,8,Cell_004081,148.16734
10/23/2017 0:00,13,Cell_039873,889.49938
10/23/2017 0:00,10,Cell_002301,548.81905
10/23/2017 0:00,11,Cell_002301,146.13583
10/23/2017 0:00,12,Cell_039871,15.14142
10/23/2017 0:00,13,Cell_003782,0.11269
10/23/2017 0:00,9,Cell_006651,71.96694
10/23/2017 0:00,10,Cell_001793,69.71645
10/23/2017 0:00,13,Cell_007373,0.68751
10/23/2017 0:00,13,Cell_000112,100.77152
10/23/2017 0:00,11,Cell_003781,277.91829
10/23/2017 0:00,12,Cell_001971,83.58476
10/23/2017 0:00,15,Cell_001912,0.61129
10/23/2017 0:00,14,Cell_000112,8.34627
10/23/2017 0:00,10,Cell_006651,346.07049
10/23/2017 0:00,11,Cell_001802,62.24963
10/23/2017 0:00,12,Cell_004073,149.35857
10/23/2017 0:00,10,Cell_039872,362.18816
10/23/2017 0:00,10,Cell_039873,11.45921
10/23/2017 0:00,16,Cell_001031,165.22073
10/23/2017 0:00,16,Cell_000823,864.91861
10/23/2017 0:00,16,Cell_001032,66.0335
10/23/2017 0:00,11,Cell_003793,62.30108
10/23/2017 0:00,11,Cell_001031,108.66254
10/23/2017 0:00,11,Cell_004072,374.3411
10/23/2017 0:00,14,Cell_001911,190.86038
10/23/2017 0:00,16,Cell_001912,9.73608
10/23/2017 0:00,16,Cell_004081,51.85541
10/23/2017 0:00,11,Cell_001033,26.59058
10/23/2017 0:00,18,Cell_004073,177.72317
10/23/2017 0:00,23,Cell_006661,613.54602
10/23/2017 0:00,20,Cell_001973,834.75678
10/23/2017 0:00,20,Cell_039872,146.07285
10/23/2017 0:00,21,Cell_002303,508.21258
10/23/2017 0:00,23,Cell_002303,379.67704
10/23/2017 0:00,23,Cell_000821,6.76182
10/23/2017 0:00,19,Cell_001911,274.60098
10/23/2017 0:00,20,Cell_004071,50.16028
10/23/2017 0:00,21,Cell_000112,235.9539
10/23/2017 0:00,21,Cell_000232,513.57486
10/23/2017 0:00,21,Cell_003793,1150.28732
10/23/2017 0:00,22,Cell_039873,285.87264
10/23/2017 0:00,0,Cell_001971,25.60458
10/23/2017 0:00,21,Cell_006661,824.68013
10/23/2017 0:00,13,Cell_000823,54.93135
10/23/2017 0:00,9,Cell_000112,187.5594
10/23/2017 0:00,7,Cell_000112,14.39271
10/23/2017 0:00,8,Cell_000821,1.6328
10/23/2017 0:00,8,Cell_007372,76.86396
10/23/2017 0:00,11,Cell_001913,64.14219
10/23/2017 0:00,8,Cell_000232,140.36209
10/23/2017 0:00,13,Cell_006653,37.96148
10/23/2017 0:00,15,Cell_007373,3.07968
10/23/2017 0:00,12,Cell_001911,349.60485
10/23/2017 0:00,13,Cell_002303,565.91586
10/23/2017 0:00,22,Cell_001972,42.66438
10/23/2017 0:00,16,Cell_000232,82.71233
10/23/2017 0:00,18,Cell_000113,378.36392
10/23/2017 0:00,17,Cell_001912,101.62756
10/23/2017 0:00,19,Cell_039873,1599.50968
10/23/2017 0:00,20,Cell_039871,213.93503
10/23/2017 0:00,18,Cell_000463,275.33388
10/23/2017 0:00,18,Cell_007373,108.59101
10/23/2017 0:00,21,Cell_000111,327.63341
10/23/2017 0:00,17,Cell_000823,350.06325
10/23/2017 0:00,17,Cell_001963,471.26541
10/23/2017 0:00,15,Cell_001033,221.79058
10/23/2017 0:00,21,Cell_003783,154.90868
10/23/2017 0:00,14,Cell_000822,23.34075
10/23/2017 0:00,20,Cell_007373,620.85091
10/23/2017 0:00,21,Cell_001971,520.66212
10/23/2017 0:00,20,Cell_001972,386.00541
10/23/2017 0:00,21,Cell_004071,13.89923
10/23/2017 0:00,23,Cell_000112,244.4656
10/23/2017 0:00,22,Cell_003792,1079.46663
10/23/2017 0:00,22,Cell_007373,289.14244
10/23/2017 0:00,17,Cell_006662,75.7701
10/23/2017 0:00,21,Cell_002301,570.15514
10/23/2017 0:00,19,Cell_001972,637.95448
10/23/2017 0:00,20,Cell_001963,99.73177
10/23/2017 0:00,20,Cell_002301,321.86405
10/23/2017 0:00,21,Cell_004073,471.27891
10/23/2017 0:00,19,Cell_004072,166.70836
10/23/2017 0:00,20,Cell_007372,77.33987
10/23/2017 0:00,17,Cell_003792,285.25832
10/23/2017 0:00,19,Cell_039872,313.2487
10/23/2017 0:00,21,Cell_001031,192.13707
10/23/2017 0:00,21,Cell_003781,972.39811
10/23/2017 0:00,5,Cell_006651,20.5752
10/23/2017 0:00,4,Cell_001963,0.39943
10/23/2017 0:00,3,Cell_001792,6.62461
10/23/2017 0:00,7,Cell_004073,592.06707
10/23/2017 0:00,2,Cell_000462,1.10567
10/23/2017 0:00,3,Cell_003783,3.81975
10/23/2017 0:00,4,Cell_003781,0.97659
10/23/2017 0:00,7,Cell_007371,21.39905
10/23/2017 0:00,7,Cell_000821,9.71509
10/23/2017 0:00,2,Cell_000231,25.36683
10/23/2017 0:00,6,Cell_002303,18.50493
10/23/2017 0:00,7,Cell_001973,283.4179
10/23/2017 0:00,2,Cell_001032,23.51513
10/23/2017 0:00,1,Cell_000821,19.78196
10/23/2017 0:00,2,Cell_000233,3.88256
10/23/2017 0:00,2,Cell_000461,26.1419
10/23/2017 0:00,3,Cell_001803,27.23738
10/23/2017 0:00,22,Cell_002303,327.03914
10/23/2017 0:00,1,Cell_000822,1.33926
10/23/2017 0:00,3,Cell_006653,55.43529
10/23/2017 0:00,22,Cell_000112,335.64275
10/23/2017 0:00,2,Cell_000821,0
10/23/2017 0:00,22,Cell_001911,420.54795
10/23/2017 0:00,22,Cell_006651,98.41509
10/23/2017 0:00,5,Cell_001913,237.55553
10/23/2017 0:00,0,Cell_039872,6.99716
10/23/2017 0:00,3,Cell_000231,1.66842
10/23/2017 0:00,9,Cell_004081,156.70086
10/23/2017 0:00,6,Cell_001802,61.90144
10/23/2017 0:00,9,Cell_039872,392.0111
10/23/2017 0:00,5,Cell_000823,84.00876
10/23/2017 0:00,5,Cell_039871,25.66626
10/23/2017 0:00,6,Cell_006653,454.66426
10/23/2017 0:00,8,Cell_003781,317.32563
10/23/2017 0:00,6,Cell_004073,15.27831
10/23/2017 0:00,4,Cell_003782,0
10/23/2017 0:00,1,Cell_000232,0.96246
10/23/2017 0:00,3,Cell_001913,1.36431
10/23/2017 0:00,3,Cell_001973,4.70272
10/23/2017 0:00,0,Cell_007371,0.82699
10/23/2017 0:00,1,Cell_000462,0.52249
10/23/2017 0:00,6,Cell_002302,30.90687
10/23/2017 0:00,3,Cell_001962,0.15245
10/23/2017 0:00,4,Cell_002302,0.214
10/23/2017 0:00,4,Cell_001033,10.80207
10/23/2017 0:00,8,Cell_004073,28.75213
10/23/2017 0:00,2,Cell_004071,35.82302
10/23/2017 0:00,7,Cell_039872,218.10811
10/23/2017 0:00,7,Cell_003792,333.8575
10/23/2017 0:00,7,Cell_001961,183.43725
10/23/2017 0:00,8,Cell_002303,48.88113
10/23/2017 0:00,8,Cell_001031,19.66234
10/23/2017 0:00,15,Cell_002301,20.54167
10/23/2017 0:00,14,Cell_000233,652.54705
10/23/2017 0:00,10,Cell_007373,815.32076
10/23/2017 0:00,15,Cell_004083,311.64896
10/23/2017 0:00,15,Cell_006653,463.35484
10/23/2017 0:00,11,Cell_000821,155.83559
10/23/2017 0:00,12,Cell_001802,62.41336
10/23/2017 0:00,12,Cell_000231,151.80926
10/23/2017 0:00,11,Cell_039873,439.99869
10/23/2017 0:00,9,Cell_006652,0.00033
10/23/2017 0:00,10,Cell_002303,603.91026
10/23/2017 0:00,13,Cell_000461,109.51439
10/23/2017 0:00,8,Cell_000231,108.07079
10/23/2017 0:00,11,Cell_003791,48.23408
10/23/2017 0:00,12,Cell_001801,707.64202
10/23/2017 0:00,9,Cell_001033,31.52995
10/23/2017 0:00,15,Cell_000461,55.71781
10/23/2017 0:00,11,Cell_000113,156.29893
10/23/2017 0:00,12,Cell_000232,2419.45076
10/23/2017 0:00,10,Cell_001962,38.47607
10/23/2017 0:00,11,Cell_004071,126.47584
10/23/2017 0:00,12,Cell_001793,842.00985
10/23/2017 0:00,15,Cell_007372,9.27437
10/23/2017 0:00,10,Cell_004082,74.61159
10/23/2017 0:00,12,Cell_003792,471.08853
10/23/2017 0:00,16,Cell_000111,473.10014
10/23/2017 0:00,16,Cell_007371,78.53626
10/23/2017 0:00,10,Cell_001973,24.90035
10/23/2017 0:00,16,Cell_001972,53.00888
10/23/2017 0:00,10,Cell_001972,442.84595
10/23/2017 0:00,13,Cell_039871,208.32782
10/23/2017 0:00,14,Cell_004072,315.32522
10/23/2017 0:00,16,Cell_006651,7.8259
10/23/2017 0:00,14,Cell_002303,145.53606
10/23/2017 0:00,16,Cell_000231,71.47099
10/23/2017 0:00,17,Cell_000233,470.7589
10/23/2017 0:00,22,Cell_006662,172.00965
10/23/2017 0:00,19,Cell_003783,253.08484
10/23/2017 0:00,20,Cell_001031,270.91627
10/23/2017 0:00,21,Cell_007372,30.43516
10/23/2017 0:00,17,Cell_004071,48.4783
10/23/2017 0:00,19,Cell_006662,247.44324
10/23/2017 0:00,20,Cell_000461,835.90405
10/23/2017 0:00,17,Cell_001971,335.86128
10/23/2017 0:00,23,Cell_000233,19.98006
10/23/2017 0:00,21,Cell_000823,859.85066
10/23/2017 0:00,0,Cell_000112,59.15291
10/23/2017 0:00,18,Cell_004082,636.04286
10/23/2017 0:00,21,Cell_001791,1265.8512
10/23/2017 0:00,0,Cell_001793,40.56161
10/23/2017 0:00,19,Cell_007371,763.97122
10/23/2017 0:00,16,Cell_006663,9.54234
10/23/2017 0:00,19,Cell_002302,544.56466
10/23/2017 0:00,20,Cell_003783,537.43723
10/23/2017 0:00,16,Cell_003782,52.76137
10/23/2017 0:00,18,Cell_007371,447.493
10/23/2017 0:00,18,Cell_001973,133.81796
10/23/2017 0:00,20,Cell_006663,291.59462
10/23/2017 0:00,20,Cell_001971,637.82312
10/23/2017 0:00,21,Cell_006652,6.99223
10/23/2017 0:00,21,Cell_001801,1146.66255
10/23/2017 0:00,20,Cell_001032,1939.56569
10/23/2017 0:00,16,Cell_000233,160.0463
10/23/2017 0:00,14,Cell_004083,473.79594
10/23/2017 0:00,16,Cell_007373,223.41845
10/23/2017 0:00,17,Cell_007372,4.51353
10/23/2017 0:00,20,Cell_001912,780.99803
10/23/2017 0:00,19,Cell_001971,704.52629
10/23/2017 0:00,19,Cell_004073,706.00547
10/23/2017 0:00,13,Cell_039872,423.43475
10/23/2017 0:00,15,Cell_002303,139.85948
10/23/2017 0:00,23,Cell_039873,27.26299
10/23/2017 0:00,2,Cell_001912,0.12271
10/23/2017 0:00,1,Cell_000461,31.07216
10/23/2017 0:00,23,Cell_004072,33.72951
10/23/2017 0:00,4,Cell_001971,4.54521
10/23/2017 0:00,1,Cell_003793,75.75387
10/23/2017 0:00,23,Cell_001803,69.54971
10/23/2017 0:00,4,Cell_007373,1.20668
10/23/2017 0:00,21,Cell_001033,221.94788
10/23/2017 0:00,23,Cell_000111,41.09985
10/23/2017 0:00,0,Cell_001792,16.13082
10/23/2017 0:00,2,Cell_000112,14.839
10/23/2017 0:00,3,Cell_001791,3.08868
10/23/2017 0:00,0,Cell_002302,1.03849
10/23/2017 0:00,3,Cell_001961,0
10/23/2017 0:00,4,Cell_000463,5.18661
10/23/2017 0:00,6,Cell_006663,106.65028
10/23/2017 0:00,4,Cell_007372,0.30167
10/23/2017 0:00,0,Cell_000462,0.62042
10/23/2017 0:00,0,Cell_004082,3.27009
10/23/2017 0:00,1,Cell_001963,0.54976
10/23/2017 0:00,6,Cell_000823,75.09998
10/23/2017 0:00,23,Cell_001031,16.17617
10/23/2017 0:00,4,Cell_001031,2.30007
10/23/2017 0:00,10,Cell_000232,841.95998
10/23/2017 0:00,7,Cell_003783,151.22937
10/23/2017 0:00,9,Cell_000462,30.73927
10/23/2017 0:00,10,Cell_001803,511.15264
10/23/2017 0:00,12,Cell_039873,840.81116
10/23/2017 0:00,11,Cell_002303,62.49521
10/23/2017 0:00,7,Cell_000232,17.51212
10/23/2017 0:00,10,Cell_000462,99.99406
10/23/2017 0:00,8,Cell_007371,3.64108
10/23/2017 0:00,10,Cell_006653,402.72394
10/23/2017 0:00,6,Cell_039871,180.97963
10/23/2017 0:00,10,Cell_007371,18.68987
10/23/2017 0:00,19,Cell_000112,206.90084
10/23/2017 0:00,20,Cell_006651,330.41597
10/23/2017 0:00,1,Cell_001913,1.937
10/23/2017 0:00,19,Cell_004082,825.88359
10/23/2017 0:00,0,Cell_003783,0.82761
10/23/2017 0:00,0,Cell_001803,16.42828
10/23/2017 0:00,19,Cell_004071,45.09526
10/23/2017 0:00,23,Cell_001802,258.07119
10/23/2017 0:00,20,Cell_006653,1357.07313
10/23/2017 0:00,0,Cell_001032,116.27075
10/23/2017 0:00,21,Cell_001912,44.87624
10/23/2017 0:00,8,Cell_001911,299.14228
10/23/2017 0:00,5,Cell_003793,1049.98141
10/23/2017 0:00,2,Cell_001791,1.98643
10/23/2017 0:00,7,Cell_001963,20.25766
10/23/2017 0:00,4,Cell_000821,0.00033
10/23/2017 0:00,4,Cell_039872,123.40943
10/23/2017 0:00,9,Cell_003781,22.7433
10/23/2017 0:00,8,Cell_003783,15.86771
10/23/2017 0:00,8,Cell_004082,37.4493
10/23/2017 0:00,3,Cell_039873,11.62664
10/23/2017 0:00,9,Cell_002301,8.19705
10/23/2017 0:00,7,Cell_007372,37.58078
10/23/2017 0:00,2,Cell_001963,0.22154
10/23/2017 0:00,5,Cell_004082,275.70856
10/23/2017 0:00,6,Cell_001803,299.57376
10/23/2017 0:00,5,Cell_006662,216.44551
10/23/2017 0:00,11,Cell_006653,403.03565
10/23/2017 0:00,4,Cell_001801,0.28128
10/23/2017 0:00,9,Cell_007371,14.99612
10/23/2017 0:00,11,Cell_003792,1807.38224
10/23/2017 0:00,11,Cell_000231,61.85453
10/23/2017 0:00,9,Cell_004083,645.2863
10/23/2017 0:00,4,Cell_000111,21.62559
10/23/2017 0:00,10,Cell_000233,103.62218
10/23/2017 0:00,11,Cell_039871,69.90225
10/23/2017 0:00,11,Cell_000823,309.49272
10/23/2017 0:00,6,Cell_000462,10.6693
10/23/2017 0:00,11,Cell_004082,187.10299
10/23/2017 0:00,13,Cell_001973,34.48755
10/23/2017 0:00,18,Cell_001972,627.95301
10/23/2017 0:00,18,Cell_000112,29.59583
10/23/2017 0:00,12,Cell_001912,0.16032
10/23/2017 0:00,16,Cell_001963,4.7978
10/23/2017 0:00,14,Cell_004081,67.97026
10/23/2017 0:00,17,Cell_003782,2.80975
10/23/2017 0:00,15,Cell_001791,134.39413
10/23/2017 0:00,14,Cell_003783,240.011
10/23/2017 0:00,13,Cell_001033,29.13463
10/23/2017 0:00,15,Cell_004082,162.15496
10/23/2017 0:00,14,Cell_001963,65.90548
10/23/2017 0:00,13,Cell_001803,129.57558
10/23/2017 0:00,4,Cell_003783,1.26979
10/23/2017 0:00,5,Cell_001802,119.22093
10/23/2017 0:00,1,Cell_006662,0.43016
10/23/2017 0:00,8,Cell_039873,189.85838
10/23/2017 0:00,4,Cell_039871,0.82393
10/23/2017 0:00,7,Cell_001032,988.58192
10/23/2017 0:00,1,Cell_000231,13.16293
10/23/2017 0:00,3,Cell_007373,1.32703
10/23/2017 0:00,4,Cell_001972,0.46765
10/23/2017 0:00,5,Cell_003783,9.41592
10/23/2017 0:00,13,Cell_001793,681.03659
10/23/2017 0:00,13,Cell_000111,265.93696
10/23/2017 0:00,13,Cell_004081,53.10128
10/23/2017 0:00,15,Cell_000233,212.14551
10/23/2017 0:00,15,Cell_003792,78.92555
10/23/2017 0:00,11,Cell_007372,0.24385
10/23/2017 0:00,15,Cell_000111,309.8023
10/23/2017 0:00,9,Cell_000113,210.22742
10/23/2017 0:00,15,Cell_001031,77.92779
10/23/2017 0:00,11,Cell_007371,90.18968
10/23/2017 0:00,15,Cell_001911,53.60441
10/23/2017 0:00,15,Cell_001801,249.1225
10/23/2017 0:00,9,Cell_001793,39.74947
10/23/2017 0:00,10,Cell_001801,82.23684
10/23/2017 0:00,14,Cell_001792,316.78655
10/23/2017 0:00,11,Cell_007373,3.2189
10/23/2017 0:00,15,Cell_004071,24.37741
10/23/2017 0:00,13,Cell_007371,418.15649
10/23/2017 0:00,11,Cell_006651,44.97123
10/23/2017 0:00,13,Cell_006652,0
10/23/2017 0:00,17,Cell_039871,9.89859
10/23/2017 0:00,14,Cell_001793,695.91472
10/23/2017 0:00,16,Cell_003783,84.70359
10/23/2017 0:00,15,Cell_001793,498.08457
10/23/2017 0:00,16,Cell_000461,141.05677
10/23/2017 0:00,14,Cell_001033,116.32433
10/23/2017 0:00,23,Cell_001801,143.78285
10/23/2017 0:00,21,Cell_002302,213.69779
10/23/2017 0:00,23,Cell_000113,8.18678
10/23/2017 0:00,20,Cell_000233,288.69805
10/23/2017 0:00,22,Cell_004071,30.20484
10/23/2017 0:00,23,Cell_004082,487.6094
10/23/2017 0:00,22,Cell_000113,36.44645
10/23/2017 0:00,19,Cell_000462,98.98243
10/23/2017 0:00,0,Cell_000821,0
10/23/2017 0:00,22,Cell_000231,263.55801
10/23/2017 0:00,17,Cell_000232,236.47494
10/23/2017 0:00,19,Cell_000233,293.47797
10/23/2017 0:00,19,Cell_000463,407.72714
10/23/2017 0:00,22,Cell_001032,102.27609
10/23/2017 0:00,18,Cell_000822,51.47662
10/23/2017 0:00,10,Cell_000461,114.21449
10/23/2017 0:00,18,Cell_001032,1039.17952
10/23/2017 0:00,22,Cell_003791,539.37799
10/23/2017 0:00,14,Cell_006662,113.25512
10/23/2017 0:00,18,Cell_006651,119.35795
10/23/2017 0:00,18,Cell_000462,93.255
10/23/2017 0:00,17,Cell_001032,428.31344
10/23/2017 0:00,0,Cell_001033,48.132
10/23/2017 0:00,2,Cell_039872,3.66695
10/23/2017 0:00,0,Cell_000231,2.63658
10/23/2017 0:00,1,Cell_004082,4.30791
10/23/2017 0:00,1,Cell_001793,1.03776
10/23/2017 0:00,2,Cell_001961,0
10/23/2017 0:00,1,Cell_003781,0.86567
10/23/2017 0:00,2,Cell_001793,0.34293
10/23/2017 0:00,23,Cell_001913,182.34267
10/23/2017 0:00,0,Cell_001963,0.14565
10/23/2017 0:00,0,Cell_000463,0.74651
10/23/2017 0:00,4,Cell_000462,17.99582
10/23/2017 0:00,4,Cell_004071,1.11415
10/23/2017 0:00,6,Cell_001791,122.67639
10/23/2017 0:00,4,Cell_007371,4.58068
10/23/2017 0:00,4,Cell_006653,16.57459
10/23/2017 0:00,5,Cell_003781,392.37924
10/23/2017 0:00,4,Cell_006652,0.27907
10/23/2017 0:00,21,Cell_000822,256.41131
10/23/2017 0:00,1,Cell_001912,0.00663
10/23/2017 0:00,21,Cell_003791,575.36884
10/23/2017 0:00,21,Cell_004081,1554.26789
10/23/2017 0:00,21,Cell_001792,294.30334
10/23/2017 0:00,21,Cell_007373,379.30694
10/23/2017 0:00,21,Cell_001973,413.85189
10/23/2017 0:00,0,Cell_006653,36.89798
10/23/2017 0:00,0,Cell_001791,32.30383
10/23/2017 0:00,9,Cell_001971,35.4486
10/23/2017 0:00,8,Cell_004072,37.26155
10/23/2017 0:00,11,Cell_002302,56.16662
10/23/2017 0:00,7,Cell_004071,13.30286
10/23/2017 0:00,6,Cell_006662,87.96696
10/23/2017 0:00,8,Cell_039871,26.79513
10/23/2017 0:00,5,Cell_003791,50.60515
10/23/2017 0:00,5,Cell_001911,117.72584
10/23/2017 0:00,7,Cell_001793,6.86207
10/23/2017 0:00,9,Cell_001792,490.3986
10/23/2017 0:00,9,Cell_001961,2071.39856
10/23/2017 0:00,10,Cell_001961,307.42251
10/23/2017 0:00,10,Cell_001913,703.59842
10/23/2017 0:00,11,Cell_001973,46.75866
10/23/2017 0:00,11,Cell_006661,141.57712
10/23/2017 0:00,8,Cell_000462,7.10739
10/23/2017 0:00,10,Cell_004071,21.13204
10/23/2017 0:00,10,Cell_000823,16.37215
10/23/2017 0:00,13,Cell_000231,129.04798
10/23/2017 0:00,8,Cell_001793,80.33218
10/23/2017 0:00,10,Cell_003781,15.67275
10/23/2017 0:00,13,Cell_000463,262.8225
10/23/2017 0:00,10,Cell_004073,82.484
10/23/2017 0:00,16,Cell_001802,23.03239
10/23/2017 0:00,15,Cell_001963,72.23638
10/23/2017 0:00,18,Cell_004083,261.39418
10/23/2017 0:00,19,Cell_001913,576.71003
10/23/2017 0:00,16,Cell_001801,414.99087
10/23/2017 0:00,13,Cell_004083,316.8195
10/23/2017 0:00,14,Cell_006651,72.07638
